mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 01:23:33,0,15
,T_0_Done,2023-09-14 01:23:38,0,15
,T_2_Busy,2023-09-14 01:23:48,2,15
,T_2_Done,2023-09-14 01:23:53,2,15
,T_4_Busy,2023-09-14 01:24:06,3,15
,T_4_Done,2023-09-14 01:24:11,3,15
,T_6_ocupied,2023-09-14 01:24:21,0,15
,T_6_waiting,2023-09-14 01:24:21,0,15
,T_2_ocupied,2023-09-14 01:24:26,1,15
,T_2_waiting,2023-09-14 01:24:26,1,15
,T_1_ocupied,2023-09-14 01:24:41,5,15
,T_1_waiting,2023-09-14 01:24:41,5,15
,T_1_Busy,2023-09-14 01:24:41,5,15
,T_2_Busy,2023-09-14 01:24:41,1,15
,T_6_Busy,2023-09-14 01:24:41,0,15
,T_1_done,2023-09-14 01:24:46,5,15
,T_2_done,2023-09-14 01:24:46,1,15
,T_6_done,2023-09-14 01:24:46,0,15
