mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 01:23:23,0,10
,T_0_Done,2023-09-14 01:23:28,0,10
,T_2_Busy,2023-09-14 01:23:36,1,10
,T_2_Done,2023-09-14 01:23:40,1,10
,T_4_Busy,2023-09-14 01:24:11,1,10
,T_4_Done,2023-09-14 01:24:16,1,10
,T_1_ocupied,2023-09-14 01:24:21,4,10
,T_1_waiting,2023-09-14 01:24:21,4,10
,T_6_ocupied,2023-09-14 01:24:22,5,10
,T_6_waiting,2023-09-14 01:24:22,5,10
,T_2_ocupied,2023-09-14 01:24:38,0,10
,T_2_waiting,2023-09-14 01:24:38,0,10
,T_1_Busy,2023-09-14 01:24:38,4,10
,T_2_Busy,2023-09-14 01:24:38,0,10
,T_6_Busy,2023-09-14 01:24:38,5,10
,T_1_done,2023-09-14 01:24:43,4,10
,T_2_done,2023-09-14 01:24:43,0,10
,T_6_done,2023-09-14 01:24:43,5,10
