mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 20:18:11,1,9
,T_21_Done,2023-09-15 20:18:16,1,9
,T_22_Busy,2023-09-15 20:19:16,6,9
,T_22_Done,2023-09-15 20:19:21,6,9
,T_23_Busy,2023-09-15 20:20:17,18,9
,T_23_Done,2023-09-15 20:20:21,18,9
,T_26_ocupied,2023-09-15 20:21:20,4,9
,T_26_waiting,2023-09-15 20:21:20,4,9
,T_21_ocupied,2023-09-15 20:22:06,14,9
,T_21_waiting,2023-09-15 20:22:06,14,9
,T_25_ocupied,2023-09-15 20:22:07,0,9
,T_25_waiting,2023-09-15 20:22:07,0,9
,T_21_Busy,2023-09-15 20:22:07,14,9
,T_25_Busy,2023-09-15 20:22:07,0,9
,T_26_Busy,2023-09-15 20:22:07,4,9
,T_21_Done,2023-09-15 20:22:12,14,9
,T_25_Done,2023-09-15 20:22:12,0,9
,T_26_Done,2023-09-15 20:22:12,4,9
