mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:52:00,3,48
,T_21_Done,2023-09-15 22:52:04,3,48
,T_22_Busy,2023-09-15 22:53:07,11,48
,T_22_Done,2023-09-15 22:53:12,11,48
,T_23_Busy,2023-09-15 22:53:45,14,48
,T_23_Done,2023-09-15 22:53:50,14,48
,T_25_ocupied,2023-09-15 22:53:54,8,48
,T_25_waiting,2023-09-15 22:53:54,8,48
,T_31_ocupied,2023-09-15 22:53:55,19,48
,T_31_waiting,2023-09-15 22:53:55,19,48
,T_26_ocupied,2023-09-15 22:55:01,14,48
,T_26_waiting,2023-09-15 22:55:01,14,48
,T_31_Busy,2023-09-15 22:55:01,19,48
,T_25_Busy,2023-09-15 22:55:01,8,48
,T_26_Busy,2023-09-15 22:55:01,14,48
,T_31_Done,2023-09-15 22:55:05,19,48
,T_25_Done,2023-09-15 22:55:05,8,48
,T_26_Done,2023-09-15 22:55:05,14,48
