mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:51:25,17,43
,T_21_Done,2023-09-15 22:51:29,17,43
,T_22_Busy,2023-09-15 22:53:02,8,43
,T_22_Done,2023-09-15 22:53:07,8,43
,T_23_Busy,2023-09-15 22:54:20,7,43
,T_23_Done,2023-09-15 22:54:25,7,43
,T_25_ocupied,2023-09-15 22:54:37,18,43
,T_25_waiting,2023-09-15 22:54:37,18,43
,T_31_ocupied,2023-09-15 22:55:12,18,43
,T_31_waiting,2023-09-15 22:55:12,18,43
,T_26_ocupied,2023-09-15 22:56:01,13,43
,T_26_waiting,2023-09-15 22:56:01,13,43
,time_out,2023-09-15 23:06:17,user,43
,time_out,2023-09-15 23:06:17,user,43
,time_out,2023-09-15 23:06:18,user,43
,time_out,2023-09-15 23:06:18,user,43
