mision, action, DateTime, org:resource, randomSeed 
,T_21_Busy,2023-09-15 22:50:28,4,37
,T_21_Done,2023-09-15 22:50:33,4,37
,T_22_Busy,2023-09-15 22:50:52,11,37
,T_22_Done,2023-09-15 22:50:56,11,37
,T_23_Busy,2023-09-15 22:51:03,13,37
,T_23_Done,2023-09-15 22:51:08,13,37
,T_26_ocupied,2023-09-15 22:51:19,5,37
,T_26_waiting,2023-09-15 22:51:19,5,37
,T_31_ocupied,2023-09-15 22:51:46,13,37
,T_31_waiting,2023-09-15 22:51:46,13,37
,T_25_ocupied,2023-09-15 22:54:36,18,37
,T_25_waiting,2023-09-15 22:54:36,18,37
,T_31_Busy,2023-09-15 22:54:36,13,37
,T_25_Busy,2023-09-15 22:54:36,18,37
,T_26_Busy,2023-09-15 22:54:36,5,37
,T_31_Done,2023-09-15 22:54:41,13,37
,T_25_Done,2023-09-15 22:54:41,18,37
,T_26_Done,2023-09-15 22:54:41,5,37
