case_id;activity;time
6;T4_enter;53
2;T7_enter;62
3;T3_enter;78
6;T4_task4;102
2;T7_task7;111
3;T3_task3;127
7;T6_enter;193
5;T8_enter;202
7;T6_task6;242
5;T8_task8;251
1;T1_enter;373
4;T2_enter;409
1;T1_task1;422
4;T2_task2;458
0;T5_enter;976
0;T5_task5;1025
3;T1-T8_task9;1037
