case_id;activity;time
2;T7_enter;79
0;T4_enter;87
7;T2_enter;89
4;T8_enter;104
2;T7_task7;128
0;T4_task4;136
7;T2_task2;138
5;T3_enter;140
4;T8_task8;153
6;T6_enter;161
3;T1_enter;169
5;T3_task3;189
6;T6_task6;210
3;T1_task1;218
1;T5_enter;1918
1;T5_task5;1967
4;T1-T8_task9;1979
