case_id;activity;time
6;T4_enter;42
0;T7_enter;91
6;T4_task4;91
5;T2_enter;95
2;T6_enter;99
7;T3_enter;113
0;T7_task7;140
5;T2_task2;144
2;T6_task6;148
7;T3_task3;162
1;T8_enter;380
3;T1_enter;399
1;T8_task8;429
3;T1_task1;448
4;T5_enter;1171
4;T5_task5;1220
7;T1-T8_task9;1232
