case_id;activity;time
mision82;TA_enter;2023-03-25 00:04:39
mision82;TA_task1;2023-03-25 00:05:28
mision82;TB_enter;2023-03-25 00:08:09
mision82;TB_task2;2023-03-25 00:08:58
mision82;TC_enter;2023-03-25 00:16:23
mision82;TC_task3;2023-03-25 00:17:12
mision82;TD_enter;2023-03-25 00:21:24
mision82;TD_task4;2023-03-25 00:22:13
mision82;TE_enter;2023-03-25 00:26:49
mision82;TE_task5;2023-03-25 00:27:38
mision82;TF_enter;2023-03-25 00:28:39
mision82;TF_task6;2023-03-25 00:29:28
mision82;TG_enter;2023-03-25 00:34:43
mision82;TG_task7;2023-03-25 00:35:32
mision82;TH_enter;2023-03-25 00:36:29
mision82;TH_task8;2023-03-25 00:37:18
mision82;T1-TH_task9;2023-03-25 00:37:35
