case_id;activity;time
mision38;TA_enter;2023-02-08 00:04:05
mision38;TA_task1;2023-02-08 00:04:54
mision38;TB_enter;2023-02-08 00:09:24
mision38;TB_task2;2023-02-08 00:10:13
mision38;TC_enter;2023-02-08 00:10:59
mision38;TC_task3;2023-02-08 00:11:48
mision38;TD_enter;2023-02-08 00:16:04
mision38;TD_task4;2023-02-08 00:16:53
mision38;TE_enter;2023-02-08 00:25:48
mision38;TE_task5;2023-02-08 00:26:37
mision38;TF_enter;2023-02-08 00:29:13
mision38;TF_task6;2023-02-08 00:30:02
mision38;TG_enter;2023-02-08 00:32:17
mision38;TG_task7;2023-02-08 00:33:06
mision38;TH_enter;2023-02-08 00:35:29
mision38;TH_task8;2023-02-08 00:36:18
mision38;T1-TH_task9;2023-02-08 00:36:34
