case_id;activity;time
mision43;TA_enter;2023-02-13 00:03:50
mision43;TA_task1;2023-02-13 00:04:39
mision43;TB_enter;2023-02-13 00:06:25
mision43;TB_task2;2023-02-13 00:07:14
mision43;TC_enter;2023-02-13 00:10:29
mision43;TC_task3;2023-02-13 00:11:18
mision43;TD_enter;2023-02-13 00:12:13
mision43;TD_task4;2023-02-13 00:13:02
mision43;TE_enter;2023-02-13 00:13:53
mision43;TE_task5;2023-02-13 00:14:42
mision43;TF_enter;2023-02-13 00:28:26
mision43;TF_task6;2023-02-13 00:29:15
mision43;TG_enter;2023-02-13 00:32:05
mision43;TG_task7;2023-02-13 00:32:54
mision43;TH_enter;2023-02-13 00:38:16
mision43;TH_task8;2023-02-13 00:39:05
mision43;T1-TH_task9;2023-02-13 00:39:22
