case_id;activity;time
mision45;TA_enter;2023-02-15 00:09:47
mision45;TA_task1;2023-02-15 00:10:36
mision45;TB_enter;2023-02-15 00:11:28
mision45;TB_task2;2023-02-15 00:12:17
mision45;TC_enter;2023-02-15 00:13:12
mision45;TC_task3;2023-02-15 00:14:01
mision45;TD_enter;2023-02-15 00:26:19
mision45;TD_task4;2023-02-15 00:27:08
mision45;TE_enter;2023-02-15 00:35:54
mision45;TE_task5;2023-02-15 00:36:43
mision45;TF_enter;2023-02-15 00:37:17
mision45;TF_task6;2023-02-15 00:38:06
mision45;TG_enter;2023-02-15 00:43:33
mision45;TG_task7;2023-02-15 00:44:22
mision45;TH_enter;2023-02-15 00:48:52
mision45;TH_task8;2023-02-15 00:49:41
mision45;T1-TH_task9;2023-02-15 00:49:58
