case_id;activity;time
mision28;TA_enter;2023-01-28 00:03:50
mision28;TA_task1;2023-01-28 00:04:39
mision28;TB_enter;2023-01-28 00:07:23
mision28;TB_task2;2023-01-28 00:08:12
mision28;TC_enter;2023-01-28 00:09:35
mision28;TC_task3;2023-01-28 00:10:24
mision28;TD_enter;2023-01-28 00:22:30
mision28;TD_task4;2023-01-28 00:23:19
mision28;TE_enter;2023-01-28 00:29:48
mision28;TE_task5;2023-01-28 00:30:37
mision28;TF_enter;2023-01-28 00:31:22
mision28;TF_task6;2023-01-28 00:32:11
mision28;TG_enter;2023-01-28 00:40:52
mision28;TG_task7;2023-01-28 00:41:41
mision28;TH_enter;2023-01-28 00:44:05
mision28;TH_task8;2023-01-28 00:44:54
mision28;T1-TH_task9;2023-01-28 00:45:11
