case_id;activity;time
mision44;TA_enter;2023-02-14 00:05:53
mision44;TA_task1;2023-02-14 00:06:42
mision44;TB_enter;2023-02-14 00:12:50
mision44;TB_task2;2023-02-14 00:13:39
mision44;TC_enter;2023-02-14 00:16:19
mision44;TC_task3;2023-02-14 00:17:08
mision44;TD_enter;2023-02-14 00:23:48
mision44;TD_task4;2023-02-14 00:24:37
mision44;TE_enter;2023-02-14 00:32:35
mision44;TE_task5;2023-02-14 00:33:24
mision44;TF_enter;2023-02-14 00:34:41
mision44;TF_task6;2023-02-14 00:35:30
mision44;TG_enter;2023-02-14 00:40:08
mision44;TG_task7;2023-02-14 00:40:57
mision44;TH_enter;2023-02-14 00:43:04
mision44;TH_task8;2023-02-14 00:43:53
mision44;T1-TH_task9;2023-02-14 00:44:09
