case_id;activity;time
mision89;TA_enter;2023-04-01 00:04:05
mision89;TA_task1;2023-04-01 00:04:54
mision89;TB_enter;2023-04-01 00:09:24
mision89;TB_task2;2023-04-01 00:10:13
mision89;TC_enter;2023-04-01 00:10:59
mision89;TC_task3;2023-04-01 00:11:48
mision89;TD_enter;2023-04-01 00:16:04
mision89;TD_task4;2023-04-01 00:16:53
mision89;TE_enter;2023-04-01 00:25:48
mision89;TE_task5;2023-04-01 00:26:37
mision89;TF_enter;2023-04-01 00:29:13
mision89;TF_task6;2023-04-01 00:30:02
mision89;TG_enter;2023-04-01 00:32:17
mision89;TG_task7;2023-04-01 00:33:06
mision89;TH_enter;2023-04-01 00:35:29
mision89;TH_task8;2023-04-01 00:36:18
mision89;T1-TH_task9;2023-04-01 00:36:34
