case_id;activity;time
mision23;TA_enter;2023-01-23 00:03:55
mision23;TA_task1;2023-01-23 00:04:44
mision23;TB_enter;2023-01-23 00:10:22
mision23;TB_task2;2023-01-23 00:11:11
mision23;TC_enter;2023-01-23 00:19:28
mision23;TC_task3;2023-01-23 00:20:17
mision23;TD_enter;2023-01-23 00:26:02
mision23;TD_task4;2023-01-23 00:26:51
mision23;TE_enter;2023-01-23 00:42:00
mision23;TE_task5;2023-01-23 00:42:49
mision23;TF_enter;2023-01-23 00:47:04
mision23;TF_task6;2023-01-23 00:47:53
mision23;TG_enter;2023-01-23 00:48:20
mision23;TG_task7;2023-01-23 00:49:09
mision23;TH_enter;2023-01-23 00:51:32
mision23;TH_task8;2023-01-23 00:52:21
mision23;T1-TH_task9;2023-01-23 00:52:38
