case_id;activity;time
mision72;TA_enter;2023-03-15 00:05:08
mision72;TA_task1;2023-03-15 00:05:57
mision72;TB_enter;2023-03-15 00:08:35
mision72;TB_task2;2023-03-15 00:09:24
mision72;TC_enter;2023-03-15 00:12:57
mision72;TC_task3;2023-03-15 00:13:46
mision72;TD_enter;2023-03-15 00:20:51
mision72;TD_task4;2023-03-15 00:21:40
mision72;TE_enter;2023-03-15 00:23:43
mision72;TE_task5;2023-03-15 00:24:32
mision72;TF_enter;2023-03-15 00:29:13
mision72;TF_task6;2023-03-15 00:30:02
mision72;TG_enter;2023-03-15 00:33:28
mision72;TG_task7;2023-03-15 00:34:17
mision72;TH_enter;2023-03-15 00:34:37
mision72;TH_task8;2023-03-15 00:35:26
mision72;T1-TH_task9;2023-03-15 00:35:42
