case_id;activity;time
mision30;TA_enter;2023-01-30 00:02:42
mision30;TA_task1;2023-01-30 00:03:31
mision30;TB_enter;2023-01-30 00:08:41
mision30;TB_task2;2023-01-30 00:09:30
mision30;TC_enter;2023-01-30 00:12:24
mision30;TC_task3;2023-01-30 00:13:13
mision30;TD_enter;2023-01-30 00:14:02
mision30;TD_task4;2023-01-30 00:14:51
mision30;TE_enter;2023-01-30 00:20:29
mision30;TE_task5;2023-01-30 00:21:18
mision30;TF_enter;2023-01-30 00:25:21
mision30;TF_task6;2023-01-30 00:26:10
mision30;TG_enter;2023-01-30 00:28:03
mision30;TG_task7;2023-01-30 00:28:52
mision30;TH_enter;2023-01-30 00:33:59
mision30;TH_task8;2023-01-30 00:34:48
mision30;T1-TH_task9;2023-01-30 00:35:04
