case_id;activity;time
mision19;TA_enter;2023-01-19 00:03:54
mision19;TA_task1;2023-01-19 00:04:43
mision19;TB_enter;2023-01-19 00:05:22
mision19;TB_task2;2023-01-19 00:06:11
mision19;TC_enter;2023-01-19 00:09:34
mision19;TC_task3;2023-01-19 00:10:23
mision19;TD_enter;2023-01-19 00:11:25
mision19;TD_task4;2023-01-19 00:12:14
mision19;TE_enter;2023-01-19 00:21:38
mision19;TE_task5;2023-01-19 00:22:27
mision19;TF_enter;2023-01-19 00:25:18
mision19;TF_task6;2023-01-19 00:26:07
mision19;TG_enter;2023-01-19 00:27:47
mision19;TG_task7;2023-01-19 00:28:36
mision19;TH_enter;2023-01-19 00:29:45
mision19;TH_task8;2023-01-19 00:30:34
mision19;T1-TH_task9;2023-01-19 00:30:50
