case_id;activity;time
mision29;TA_enter;2023-01-29 00:05:19
mision29;TA_task1;2023-01-29 00:06:08
mision29;TB_enter;2023-01-29 00:07:35
mision29;TB_task2;2023-01-29 00:08:24
mision29;TC_enter;2023-01-29 00:19:30
mision29;TC_task3;2023-01-29 00:20:19
mision29;TD_enter;2023-01-29 00:36:23
mision29;TD_task4;2023-01-29 00:37:12
mision29;TE_enter;2023-01-29 00:44:05
mision29;TE_task5;2023-01-29 00:44:54
mision29;TF_enter;2023-01-29 00:45:26
mision29;TF_task6;2023-01-29 00:46:15
mision29;TG_enter;2023-01-29 00:47:52
mision29;TG_task7;2023-01-29 00:48:41
mision29;TH_enter;2023-01-29 00:50:16
mision29;TH_task8;2023-01-29 00:51:05
mision29;T1-TH_task9;2023-01-29 00:51:21
