case_id;activity;time
mision32;TA_enter;2023-02-02 00:05:20
mision32;TA_task1;2023-02-02 00:06:09
mision32;TB_enter;2023-02-02 00:06:39
mision32;TB_task2;2023-02-02 00:07:28
mision32;TC_enter;2023-02-02 00:07:56
mision32;TC_task3;2023-02-02 00:08:45
mision32;TD_enter;2023-02-02 00:11:10
mision32;TD_task4;2023-02-02 00:11:59
mision32;TE_enter;2023-02-02 00:16:07
mision32;TE_task5;2023-02-02 00:16:56
mision32;TF_enter;2023-02-02 00:19:41
mision32;TF_task6;2023-02-02 00:20:30
mision32;TG_enter;2023-02-02 00:22:01
mision32;TG_task7;2023-02-02 00:22:50
mision32;TH_enter;2023-02-02 00:25:08
mision32;TH_task8;2023-02-02 00:25:57
mision32;T1-TH_task9;2023-02-02 00:26:14
