case_id;activity;time
mision54;TA_enter;2023-02-24 00:02:41
mision54;TA_task1;2023-02-24 00:03:30
mision54;TB_enter;2023-02-24 00:10:04
mision54;TB_task2;2023-02-24 00:10:53
mision54;TC_enter;2023-02-24 00:12:41
mision54;TC_task3;2023-02-24 00:13:30
mision54;TD_enter;2023-02-24 00:16:22
mision54;TD_task4;2023-02-24 00:17:11
mision54;TE_enter;2023-02-24 00:33:30
mision54;TE_task5;2023-02-24 00:34:19
mision54;TF_enter;2023-02-24 00:35:22
mision54;TF_task6;2023-02-24 00:36:11
mision54;TG_enter;2023-02-24 00:41:57
mision54;TG_task7;2023-02-24 00:42:46
mision54;TH_enter;2023-02-24 00:45:29
mision54;TH_task8;2023-02-24 00:46:18
mision54;T1-TH_task9;2023-02-24 00:46:34
