case_id;activity;time
mision68;TA_enter;2023-03-11 00:02:42
mision68;TA_task1;2023-03-11 00:03:31
mision68;TB_enter;2023-03-11 00:08:41
mision68;TB_task2;2023-03-11 00:09:30
mision68;TC_enter;2023-03-11 00:12:24
mision68;TC_task3;2023-03-11 00:13:13
mision68;TD_enter;2023-03-11 00:14:02
mision68;TD_task4;2023-03-11 00:14:51
mision68;TE_enter;2023-03-11 00:20:29
mision68;TE_task5;2023-03-11 00:21:18
mision68;TF_enter;2023-03-11 00:25:21
mision68;TF_task6;2023-03-11 00:26:10
mision68;TG_enter;2023-03-11 00:28:03
mision68;TG_task7;2023-03-11 00:28:52
mision68;TH_enter;2023-03-11 00:33:59
mision68;TH_task8;2023-03-11 00:34:48
mision68;T1-TH_task9;2023-03-11 00:35:04
