case_id;activity;time
mision34;TA_enter;2023-02-04 00:03:35
mision34;TA_task1;2023-02-04 00:04:24
mision34;TB_enter;2023-02-04 00:07:44
mision34;TB_task2;2023-02-04 00:08:33
mision34;TC_enter;2023-02-04 00:09:21
mision34;TC_task3;2023-02-04 00:10:10
mision34;TD_enter;2023-02-04 00:12:33
mision34;TD_task4;2023-02-04 00:13:22
mision34;TE_enter;2023-02-04 00:15:31
mision34;TE_task5;2023-02-04 00:16:20
mision34;TF_enter;2023-02-04 00:18:32
mision34;TF_task6;2023-02-04 00:19:21
mision34;TG_enter;2023-02-04 00:23:22
mision34;TG_task7;2023-02-04 00:24:11
mision34;TH_enter;2023-02-04 00:27:25
mision34;TH_task8;2023-02-04 00:28:14
mision34;T1-TH_task9;2023-02-04 00:28:31
