case_id;activity;time
mision20;TA_enter;2023-01-20 00:03:09
mision20;TA_task1;2023-01-20 00:03:58
mision20;TB_enter;2023-01-20 00:05:36
mision20;TB_task2;2023-01-20 00:06:25
mision20;TC_enter;2023-01-20 00:09:06
mision20;TC_task3;2023-01-20 00:09:55
mision20;TD_enter;2023-01-20 00:17:52
mision20;TD_task4;2023-01-20 00:18:41
mision20;TE_enter;2023-01-20 00:21:33
mision20;TE_task5;2023-01-20 00:22:22
mision20;TF_enter;2023-01-20 00:25:10
mision20;TF_task6;2023-01-20 00:25:59
mision20;TG_enter;2023-01-20 00:44:27
mision20;TG_task7;2023-01-20 00:45:16
mision20;TH_enter;2023-01-20 00:48:01
mision20;TH_task8;2023-01-20 00:48:50
mision20;T1-TH_task9;2023-01-20 00:49:06
