case_id;activity;time
mision22;TA_enter;2023-01-22 00:03:09
mision22;TA_task1;2023-01-22 00:03:58
mision22;TB_enter;2023-01-22 00:05:36
mision22;TB_task2;2023-01-22 00:06:25
mision22;TC_enter;2023-01-22 00:09:06
mision22;TC_task3;2023-01-22 00:09:55
mision22;TD_enter;2023-01-22 00:17:52
mision22;TD_task4;2023-01-22 00:18:41
mision22;TE_enter;2023-01-22 00:21:33
mision22;TE_task5;2023-01-22 00:22:22
mision22;TF_enter;2023-01-22 00:25:10
mision22;TF_task6;2023-01-22 00:25:59
mision22;TG_enter;2023-01-22 00:44:27
mision22;TG_task7;2023-01-22 00:45:16
mision22;TH_enter;2023-01-22 00:48:01
mision22;TH_task8;2023-01-22 00:48:50
mision22;T1-TH_task9;2023-01-22 00:49:06
