case_id;activity;time
mision39;TA_enter;2023-02-09 00:02:11
mision39;TA_task1;2023-02-09 00:03:00
mision39;TB_enter;2023-02-09 00:03:52
mision39;TB_task2;2023-02-09 00:04:41
mision39;TC_enter;2023-02-09 00:06:35
mision39;TC_task3;2023-02-09 00:07:24
mision39;TD_enter;2023-02-09 00:07:47
mision39;TD_task4;2023-02-09 00:08:36
mision39;TE_enter;2023-02-09 00:18:45
mision39;TE_task5;2023-02-09 00:19:34
mision39;TF_enter;2023-02-09 00:20:06
mision39;TF_task6;2023-02-09 00:20:55
mision39;TG_enter;2023-02-09 00:22:43
mision39;TG_task7;2023-02-09 00:23:32
mision39;TH_enter;2023-02-09 00:25:20
mision39;TH_task8;2023-02-09 00:26:09
mision39;T1-TH_task9;2023-02-09 00:26:26
