case_id;activity;time
mision49;TA_enter;2023-02-19 00:03:06
mision49;TA_task1;2023-02-19 00:03:55
mision49;TB_enter;2023-02-19 00:04:37
mision49;TB_task2;2023-02-19 00:05:26
mision49;TC_enter;2023-02-19 00:11:29
mision49;TC_task3;2023-02-19 00:12:18
mision49;TD_enter;2023-02-19 00:13:55
mision49;TD_task4;2023-02-19 00:14:44
mision49;TE_enter;2023-02-19 00:17:50
mision49;TE_task5;2023-02-19 00:18:39
mision49;TF_enter;2023-02-19 00:19:42
mision49;TF_task6;2023-02-19 00:20:31
mision49;TG_enter;2023-02-19 00:25:25
mision49;TG_task7;2023-02-19 00:26:14
mision49;TH_enter;2023-02-19 00:28:46
mision49;TH_task8;2023-02-19 00:29:35
mision49;T1-TH_task9;2023-02-19 00:29:51
