case_id;activity;time
mision21;TA_enter;2023-01-21 00:02:36
mision21;TA_task1;2023-01-21 00:03:25
mision21;TB_enter;2023-01-21 00:06:04
mision21;TB_task2;2023-01-21 00:06:53
mision21;TC_enter;2023-01-21 00:08:19
mision21;TC_task3;2023-01-21 00:09:08
mision21;TD_enter;2023-01-21 00:15:25
mision21;TD_task4;2023-01-21 00:16:14
mision21;TE_enter;2023-01-21 00:19:40
mision21;TE_task5;2023-01-21 00:20:29
mision21;TF_enter;2023-01-21 00:25:36
mision21;TF_task6;2023-01-21 00:26:25
mision21;TG_enter;2023-01-21 00:29:43
mision21;TG_task7;2023-01-21 00:30:32
mision21;TH_enter;2023-01-21 00:31:27
mision21;TH_task8;2023-01-21 00:32:16
mision21;T1-TH_task9;2023-01-21 00:32:32
