case_id;activity;time
mision83;TA_enter;2023-03-26 00:04:37
mision83;TA_task1;2023-03-26 00:05:26
mision83;TB_enter;2023-03-26 00:08:07
mision83;TB_task2;2023-03-26 00:08:56
mision83;TC_enter;2023-03-26 00:10:19
mision83;TC_task3;2023-03-26 00:11:08
mision83;TD_enter;2023-03-26 00:20:37
mision83;TD_task4;2023-03-26 00:21:26
mision83;TE_enter;2023-03-26 00:27:23
mision83;TE_task5;2023-03-26 00:28:12
mision83;TF_enter;2023-03-26 00:29:19
mision83;TF_task6;2023-03-26 00:30:08
mision83;TG_enter;2023-03-26 00:30:48
mision83;TG_task7;2023-03-26 00:31:37
mision83;TH_enter;2023-03-26 00:35:38
mision83;TH_task8;2023-03-26 00:36:27
mision83;T1-TH_task9;2023-03-26 00:36:44
