case_id;activity;time
mision31;TA_enter;2023-01-31 00:05:19
mision31;TA_task1;2023-01-31 00:06:08
mision31;TB_enter;2023-01-31 00:07:35
mision31;TB_task2;2023-01-31 00:08:24
mision31;TC_enter;2023-02-01 00:19:30
mision31;TC_task3;2023-02-01 00:20:19
mision31;TD_enter;2023-02-01 00:36:23
mision31;TD_task4;2023-02-01 00:37:12
mision31;TE_enter;2023-02-01 00:44:05
mision31;TE_task5;2023-02-01 00:44:54
mision31;TF_enter;2023-02-01 00:45:26
mision31;TF_task6;2023-02-01 00:46:15
mision31;TG_enter;2023-02-01 00:47:52
mision31;TG_task7;2023-02-01 00:48:41
mision31;TH_enter;2023-02-01 00:50:16
mision31;TH_task8;2023-02-01 00:51:05
mision31;T1-TH_task9;2023-02-01 00:51:21
