case_id;activity;time
mision56;TA_enter;2023-02-26 00:05:02
mision56;TA_task1;2023-02-26 00:05:51
mision56;TB_enter;2023-02-26 00:06:39
mision56;TB_task2;2023-02-26 00:07:28
mision56;TC_enter;2023-02-26 00:10:57
mision56;TC_task3;2023-02-26 00:11:46
mision56;TD_enter;2023-02-26 00:17:14
mision56;TD_task4;2023-02-26 00:18:03
mision56;TE_enter;2023-02-26 00:19:48
mision56;TE_task5;2023-02-26 00:20:37
mision56;TF_enter;2023-02-26 00:21:35
mision56;TF_task6;2023-02-26 00:22:24
mision56;TG_enter;2023-02-26 00:23:53
mision56;TG_task7;2023-02-26 00:24:42
mision56;TH_enter;2023-02-26 00:26:08
mision56;TH_task8;2023-02-26 00:26:57
mision56;T1-TH_task9;2023-02-26 00:27:13
