case_id;activity;time
mision91;TA_enter;2023-04-03 00:02:28
mision91;TA_task1;2023-04-03 00:03:17
mision91;TB_enter;2023-04-03 00:03:42
mision91;TB_task2;2023-04-03 00:04:31
mision91;TC_enter;2023-04-03 00:07:14
mision91;TC_task3;2023-04-03 00:08:03
mision91;TD_enter;2023-04-03 00:10:05
mision91;TD_task4;2023-04-03 00:10:54
mision91;TE_enter;2023-04-03 00:12:16
mision91;TE_task5;2023-04-03 00:13:05
mision91;TF_enter;2023-04-03 00:21:49
mision91;TF_task6;2023-04-03 00:22:38
mision91;TG_enter;2023-04-03 00:23:16
mision91;TG_task7;2023-04-03 00:24:05
mision91;TH_enter;2023-04-03 00:29:30
mision91;TH_task8;2023-04-03 00:30:19
mision91;T1-TH_task9;2023-04-03 00:30:36
