case_id;activity;time
mision63;TA_enter;2023-03-06 00:03:50
mision63;TA_task1;2023-03-06 00:04:39
mision63;TB_enter;2023-03-06 00:07:23
mision63;TB_task2;2023-03-06 00:08:12
mision63;TC_enter;2023-03-06 00:09:35
mision63;TC_task3;2023-03-06 00:10:24
mision63;TD_enter;2023-03-06 00:22:30
mision63;TD_task4;2023-03-06 00:23:19
mision63;TE_enter;2023-03-06 00:29:48
mision63;TE_task5;2023-03-06 00:30:37
mision63;TF_enter;2023-03-06 00:31:22
mision63;TF_task6;2023-03-06 00:32:11
mision63;TG_enter;2023-03-06 00:40:52
mision63;TG_task7;2023-03-06 00:41:41
mision63;TH_enter;2023-03-06 00:44:05
mision63;TH_task8;2023-03-06 00:44:54
mision63;T1-TH_task9;2023-03-06 00:45:11
