case_id;activity;time
mision51;TA_enter;2023-02-21 00:03:06
mision51;TA_task1;2023-02-21 00:03:55
mision51;TB_enter;2023-02-21 00:04:37
mision51;TB_task2;2023-02-21 00:05:26
mision51;TC_enter;2023-02-21 00:11:29
mision51;TC_task3;2023-02-21 00:12:18
mision51;TD_enter;2023-02-21 00:13:55
mision51;TD_task4;2023-02-21 00:14:44
mision51;TE_enter;2023-02-21 00:17:50
mision51;TE_task5;2023-02-21 00:18:39
mision51;TF_enter;2023-02-21 00:19:42
mision51;TF_task6;2023-02-21 00:20:31
mision51;TG_enter;2023-02-21 00:25:25
mision51;TG_task7;2023-02-21 00:26:14
mision51;TH_enter;2023-02-21 00:28:46
mision51;TH_task8;2023-02-21 00:29:35
mision51;T1-TH_task9;2023-02-21 00:29:51
