case_id;activity;time
mision74;TA_enter;2023-03-17 00:03:49
mision74;TA_task1;2023-03-17 00:04:38
mision74;TB_enter;2023-03-17 00:07:19
mision74;TB_task2;2023-03-17 00:08:08
mision74;TC_enter;2023-03-17 00:09:51
mision74;TC_task3;2023-03-17 00:10:40
mision74;TD_enter;2023-03-17 00:18:08
mision74;TD_task4;2023-03-17 00:18:57
mision74;TE_enter;2023-03-17 00:30:08
mision74;TE_task5;2023-03-17 00:30:57
mision74;TF_enter;2023-03-17 00:32:33
mision74;TF_task6;2023-03-17 00:33:22
mision74;TG_enter;2023-03-17 00:35:59
mision74;TG_task7;2023-03-17 00:36:48
mision74;TH_enter;2023-03-17 00:37:21
mision74;TH_task8;2023-03-17 00:38:10
mision74;T1-TH_task9;2023-03-17 00:38:26
