case_id;activity;time
mision18;TA_enter;2023-01-18 00:06:26
mision18;TA_task1;2023-01-18 00:07:15
mision18;TB_enter;2023-01-18 00:15:31
mision18;TB_task2;2023-01-18 00:16:20
mision18;TC_enter;2023-01-18 00:18:01
mision18;TC_task3;2023-01-18 00:18:50
mision18;TD_enter;2023-01-18 00:27:54
mision18;TD_task4;2023-01-18 00:28:43
mision18;TE_enter;2023-01-18 00:37:51
mision18;TE_task5;2023-01-18 00:38:40
mision18;TF_enter;2023-01-18 00:41:26
mision18;TF_task6;2023-01-18 00:42:15
mision18;TG_enter;2023-01-18 00:42:42
mision18;TG_task7;2023-01-18 00:43:31
mision18;TH_enter;2023-01-18 00:47:15
mision18;TH_task8;2023-01-18 00:48:04
mision18;T1-TH_task9;2023-01-18 00:48:20
