case_id;activity;time
mision27;TA_enter;2023-01-27 00:02:58
mision27;TA_task1;2023-01-27 00:03:47
mision27;TB_enter;2023-01-27 00:05:50
mision27;TB_task2;2023-01-27 00:06:39
mision27;TC_enter;2023-01-27 00:08:59
mision27;TC_task3;2023-01-27 00:09:48
mision27;TD_enter;2023-01-27 00:11:09
mision27;TD_task4;2023-01-27 00:11:58
mision27;TE_enter;2023-01-27 00:15:05
mision27;TE_task5;2023-01-27 00:15:54
mision27;TF_enter;2023-01-27 00:22:48
mision27;TF_task6;2023-01-27 00:23:37
mision27;TG_enter;2023-01-27 00:25:49
mision27;TG_task7;2023-01-27 00:26:38
mision27;TH_enter;2023-01-27 00:32:46
mision27;TH_task8;2023-01-27 00:33:35
mision27;T1-TH_task9;2023-01-27 00:33:52
