case_id;activity;time
mision71;TA_enter;2023-03-14 00:05:20
mision71;TA_task1;2023-03-14 00:06:09
mision71;TB_enter;2023-03-14 00:06:39
mision71;TB_task2;2023-03-14 00:07:28
mision71;TC_enter;2023-03-14 00:07:56
mision71;TC_task3;2023-03-14 00:08:45
mision71;TD_enter;2023-03-14 00:11:10
mision71;TD_task4;2023-03-14 00:11:59
mision71;TE_enter;2023-03-14 00:16:07
mision71;TE_task5;2023-03-14 00:16:56
mision71;TF_enter;2023-03-14 00:19:41
mision71;TF_task6;2023-03-14 00:20:30
mision71;TG_enter;2023-03-14 00:22:01
mision71;TG_task7;2023-03-14 00:22:50
mision71;TH_enter;2023-03-14 00:25:08
mision71;TH_task8;2023-03-14 00:25:57
mision71;T1-TH_task9;2023-03-14 00:26:14
