case_id;activity;time
mision36;TA_enter;2023-02-06 00:04:39
mision36;TA_task1;2023-02-06 00:05:28
mision36;TB_enter;2023-02-06 00:08:09
mision36;TB_task2;2023-02-06 00:08:58
mision36;TC_enter;2023-02-06 00:16:23
mision36;TC_task3;2023-02-06 00:17:12
mision36;TD_enter;2023-02-06 00:21:24
mision36;TD_task4;2023-02-06 00:22:13
mision36;TE_enter;2023-02-06 00:26:49
mision36;TE_task5;2023-02-06 00:27:38
mision36;TF_enter;2023-02-06 00:28:39
mision36;TF_task6;2023-02-06 00:29:28
mision36;TG_enter;2023-02-06 00:34:43
mision36;TG_task7;2023-02-06 00:35:32
mision36;TH_enter;2023-02-06 00:36:29
mision36;TH_task8;2023-02-06 00:37:18
mision36;T1-TH_task9;2023-02-06 00:37:35
