mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-16 22:12:53,10,1
,T_0_rebooting,2023-09-16 22:13:02,10,1
,T_0_Busy,2023-09-16 22:13:54,14,1
,T_0_rebooting,2023-09-16 22:14:02,14,1
,T_0_Busy,2023-09-16 22:14:22,4,1
,T_0_rebooting,2023-09-16 22:14:31,4,1
,T_0_Busy,2023-09-16 22:14:48,0,1
,T_0_rebooting,2023-09-16 22:14:56,0,1
,T_0_Busy,2023-09-16 22:15:30,7,1
,T_0_rebooting,2023-09-16 22:15:39,7,1
,T_0_Busy,2023-09-16 22:15:57,2,1
,T_0_rebooting,2023-09-16 22:16:05,2,1
,T_0_Busy,2023-09-16 22:18:11,2,1
,T_0_Done,2023-09-16 22:18:16,2,1
,T_22_Busy,2023-09-16 22:18:30,16,1
,T_22_Done,2023-09-16 22:18:34,16,1
,T_23_Busy,2023-09-16 22:18:50,9,1
,T_23_Done,2023-09-16 22:18:55,9,1
,T_25_ocupied,2023-09-16 22:19:06,10,1
,T_25_waiting,2023-09-16 22:19:06,10,1
,T_26_ocupied,2023-09-16 22:19:15,11,1
,T_26_waiting,2023-09-16 22:19:15,11,1
,T_31_ocupied,2023-09-16 22:20:00,12,1
,T_31_waiting,2023-09-16 22:20:00,12,1
,T_31_Busy,2023-09-16 22:20:00,12,1
,T_25_Busy,2023-09-16 22:20:00,10,1
,T_26_Busy,2023-09-16 22:20:00,11,1
,T_31_Done,2023-09-16 22:20:05,12,1
,T_25_Done,2023-09-16 22:20:05,10,1
,T_26_Done,2023-09-16 22:20:05,11,1
,simulation_successful,2023-09-16 22:20:05,user,1
