mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 11:27:26,12,5
,T_49_Done,2023-09-20 11:27:30,12,5
,T_39_Busy,2023-09-20 11:28:20,8,5
,T_39_Done,2023-09-20 11:28:24,8,5
,T_52_Busy,2023-09-20 11:29:21,16,5
,T_52_Done,2023-09-20 11:29:25,16,5
,T_4_Busy,2023-09-20 11:30:05,22,5
,T_4_Done,2023-09-20 11:30:09,22,5
,T_39_Busy,2023-09-20 11:31:51,27,5
,T_39_Done,2023-09-20 11:31:55,27,5
,T_29_Busy,2023-09-20 11:32:46,22,5
,T_29_Done,2023-09-20 11:32:50,22,5
,T_39_Busy,2023-09-20 11:33:56,3,5
,T_39_Done,2023-09-20 11:33:59,3,5
,T_58_Busy,2023-09-20 11:34:19,10,5
,T_58_Done,2023-09-20 11:34:23,10,5
,T_3_Busy,2023-09-20 11:34:38,21,5
,T_3_Done,2023-09-20 11:34:42,21,5
,T_47_Busy,2023-09-20 11:35:17,28,5
,T_47_Done,2023-09-20 11:35:21,28,5
,T_10_Busy,2023-09-20 11:35:29,18,5
,T_10_Done,2023-09-20 11:35:33,18,5
,T_47_ocupied,2023-09-20 11:35:51,18,5
,T_47_waiting,2023-09-20 11:35:51,18,5
,T_23_ocupied,2023-09-20 11:36:01,4,5
,T_23_waiting,2023-09-20 11:36:01,4,5
,T_47_Busy,2023-09-20 11:36:01,18,5
,T_23_Busy,2023-09-20 11:36:01,4,5
,T_47_Done,2023-09-20 11:36:06,18,5
,T_23_Done,2023-09-20 11:36:06,4,5
,T_37_Busy,2023-09-20 11:36:32,17,5
,T_37_Done,2023-09-20 11:36:36,17,5
,T_20_Busy,2023-09-20 11:36:55,12,5
,T_20_Done,2023-09-20 11:36:59,12,5
,simulation_successful,2023-09-20 11:36:59,user,5
