mision, action, DateTime, org:resource, randomSeed 
,T_49_Busy,2023-09-20 11:26:06,28,4
,T_49_Done,2023-09-20 11:26:10,28,4
,T_39_Busy,2023-09-20 11:26:28,17,4
,T_39_Done,2023-09-20 11:26:32,17,4
,T_52_Busy,2023-09-20 11:27:09,23,4
,T_52_Done,2023-09-20 11:27:13,23,4
,T_4_Busy,2023-09-20 11:27:28,11,4
,T_4_Done,2023-09-20 11:27:31,11,4
,T_39_Busy,2023-09-20 11:28:03,14,4
,T_39_Done,2023-09-20 11:28:07,14,4
,T_29_Busy,2023-09-20 11:28:23,0,4
,T_29_Done,2023-09-20 11:28:27,0,4
,T_39_Busy,2023-09-20 11:28:43,15,4
,T_39_Done,2023-09-20 11:28:47,15,4
,T_58_Busy,2023-09-20 11:30:11,9,4
,T_58_Done,2023-09-20 11:30:15,9,4
,T_3_Busy,2023-09-20 11:30:35,15,4
,T_3_Done,2023-09-20 11:30:38,15,4
,T_47_Busy,2023-09-20 11:31:41,5,4
,T_47_Done,2023-09-20 11:31:45,5,4
,T_10_Busy,2023-09-20 11:32:01,5,4
,T_10_Done,2023-09-20 11:32:05,5,4
,T_47_ocupied,2023-09-20 11:32:22,19,4
,T_47_waiting,2023-09-20 11:32:22,19,4
,T_23_ocupied,2023-09-20 11:32:57,9,4
,T_23_waiting,2023-09-20 11:32:57,9,4
,T_47_Busy,2023-09-20 11:32:57,19,4
,T_23_Busy,2023-09-20 11:32:57,9,4
,T_47_Done,2023-09-20 11:33:02,19,4
,T_23_Done,2023-09-20 11:33:02,9,4
,T_37_Busy,2023-09-20 11:33:39,13,4
,T_37_Done,2023-09-20 11:33:43,13,4
,T_20_Busy,2023-09-20 11:35:51,6,4
,T_20_Done,2023-09-20 11:35:55,6,4
,simulation_successful,2023-09-20 11:35:55,user,4
