mision, action, DateTime, org:resource, randomSeed 
,T_0_Busy,2023-09-14 13:59:34,2,43
,T_0_Done,2023-09-14 13:59:39,2,43
,T_2_Busy,2023-09-14 14:00:00,5,43
,T_2_Done,2023-09-14 14:00:05,5,43
,T_3_Busy,2023-09-14 14:00:07,1,43
,T_3_Done,2023-09-14 14:00:12,1,43
,T_5_ocupied,2023-09-14 14:00:17,3,43
,T_5_waiting,2023-09-14 14:00:17,3,43
,T_1_ocupied,2023-09-14 14:00:22,4,43
,T_1_waiting,2023-09-14 14:00:22,4,43
,T_6_ocupied,2023-09-14 14:00:46,5,43
,T_6_waiting,2023-09-14 14:00:46,5,43
,T_1_Busy,2023-09-14 14:00:46,4,43
,T_5_Busy,2023-09-14 14:00:46,3,43
,T_6_Busy,2023-09-14 14:00:46,5,43
,T_1_Done,2023-09-14 14:00:51,4,43
,T_5_Done,2023-09-14 14:00:51,3,43
,T_6_Done,2023-09-14 14:00:51,5,43
