mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:53:16,18,9
,T_26_Done,2023-09-20 12:53:20,18,9
,T_48_Busy,2023-09-20 12:55:02,17,9
,T_48_Done,2023-09-20 12:55:06,17,9
,T_18_Busy,2023-09-20 12:56:53,10,9
,T_18_Done,2023-09-20 12:56:57,10,9
,T_9_Busy,2023-09-20 12:57:05,11,9
,T_9_Done,2023-09-20 12:57:08,11,9
,T_55_Busy,2023-09-20 12:58:18,26,9
,T_55_Done,2023-09-20 12:58:22,26,9
,T_19_Busy,2023-09-20 12:58:23,27,9
,T_19_Done,2023-09-20 12:58:27,27,9
,T_39_Busy,2023-09-20 12:58:55,17,9
,T_39_Done,2023-09-20 12:58:59,17,9
,T_25_Busy,2023-09-20 12:59:15,24,9
,T_25_Done,2023-09-20 12:59:19,24,9
,T_15_Busy,2023-09-20 12:59:29,20,9
,T_15_Done,2023-09-20 12:59:33,20,9
,T_46_Busy,2023-09-20 12:59:50,1,9
,T_46_Done,2023-09-20 12:59:54,1,9
,T_51_Busy,2023-09-20 13:00:44,28,9
,T_51_Done,2023-09-20 13:00:48,28,9
,T_11_Busy,2023-09-20 13:01:56,5,9
,T_11_Done,2023-09-20 13:02:00,5,9
,T_19_Busy,2023-09-20 13:02:58,9,9
,T_19_Done,2023-09-20 13:03:02,9,9
,T_58_Busy,2023-09-20 13:03:30,29,9
,T_58_Done,2023-09-20 13:03:34,29,9
,T_30_Busy,2023-09-20 13:03:50,12,9
,T_30_Done,2023-09-20 13:03:54,12,9
,T_50_Busy,2023-09-20 13:04:21,1,9
,T_50_Done,2023-09-20 13:04:25,1,9
,T_47_Busy,2023-09-20 13:04:52,1,9
,T_47_Done,2023-09-20 13:04:56,1,9
,T_48_Busy,2023-09-20 13:05:31,11,9
,T_48_Done,2023-09-20 13:05:35,11,9
,T_53_ocupied,2023-09-20 13:05:41,21,9
,T_53_waiting,2023-09-20 13:05:41,21,9
,T_15_ocupied,2023-09-20 13:06:33,20,9
,T_15_waiting,2023-09-20 13:06:33,20,9
,T_53_Busy,2023-09-20 13:06:33,21,9
,T_15_Busy,2023-09-20 13:06:33,20,9
,T_53_Done,2023-09-20 13:06:38,21,9
,T_15_Done,2023-09-20 13:06:38,20,9
,simulation_successful,2023-09-20 13:06:38,user,9
