mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:53:29,3,5
,T_26_Done,2023-09-20 12:53:33,3,5
,T_48_Busy,2023-09-20 12:54:43,28,5
,T_48_Done,2023-09-20 12:54:47,28,5
,T_18_Busy,2023-09-20 12:55:15,26,5
,T_18_Done,2023-09-20 12:55:19,26,5
,T_9_Busy,2023-09-20 12:55:28,16,5
,T_9_Done,2023-09-20 12:55:32,16,5
,T_55_Busy,2023-09-20 12:56:07,20,5
,T_55_Done,2023-09-20 12:56:11,20,5
,T_19_Busy,2023-09-20 12:56:36,5,5
,T_19_Done,2023-09-20 12:56:40,5,5
,T_39_Busy,2023-09-20 12:57:17,4,5
,T_39_Done,2023-09-20 12:57:21,4,5
,T_25_Busy,2023-09-20 12:57:40,9,5
,T_25_Done,2023-09-20 12:57:43,9,5
,T_15_Busy,2023-09-20 12:58:16,20,5
,T_15_Done,2023-09-20 12:58:20,20,5
,T_46_Busy,2023-09-20 13:00:21,6,5
,T_46_Done,2023-09-20 13:00:25,6,5
,T_51_Busy,2023-09-20 13:00:29,26,5
,T_51_Done,2023-09-20 13:00:33,26,5
,T_11_Busy,2023-09-20 13:02:32,10,5
,T_11_Done,2023-09-20 13:02:36,10,5
,T_19_Busy,2023-09-20 13:03:20,9,5
,T_19_Done,2023-09-20 13:03:24,9,5
,T_58_Busy,2023-09-20 13:04:27,4,5
,T_58_Done,2023-09-20 13:04:31,4,5
,T_30_Busy,2023-09-20 13:07:20,8,5
,T_30_Done,2023-09-20 13:07:24,8,5
,T_50_Busy,2023-09-20 13:07:43,22,5
,T_50_Done,2023-09-20 13:07:46,22,5
,T_47_Busy,2023-09-20 13:07:53,10,5
,T_47_Done,2023-09-20 13:07:56,10,5
,T_48_Busy,2023-09-20 13:08:10,17,5
,T_48_Done,2023-09-20 13:08:14,17,5
,T_15_ocupied,2023-09-20 13:08:45,24,5
,T_15_waiting,2023-09-20 13:08:45,24,5
,T_53_ocupied,2023-09-20 13:08:46,6,5
,T_53_waiting,2023-09-20 13:08:46,6,5
,T_53_Busy,2023-09-20 13:08:46,6,5
,T_15_Busy,2023-09-20 13:08:46,24,5
,T_53_Done,2023-09-20 13:08:50,6,5
,T_15_Done,2023-09-20 13:08:50,24,5
,simulation_successful,2023-09-20 13:08:50,user,5
