mision, action, DateTime, org:resource, randomSeed 
,T_26_Busy,2023-09-20 12:54:52,1,16
,T_26_Done,2023-09-20 12:54:56,1,16
,T_48_Busy,2023-09-20 12:55:37,16,16
,T_48_Done,2023-09-20 12:55:41,16,16
,T_18_Busy,2023-09-20 12:56:06,23,16
,T_18_Done,2023-09-20 12:56:10,23,16
,T_9_Busy,2023-09-20 12:57:59,22,16
,T_9_Done,2023-09-20 12:58:03,22,16
,T_55_Busy,2023-09-20 12:58:15,20,16
,T_55_Done,2023-09-20 12:58:19,20,16
,T_19_Busy,2023-09-20 12:58:42,17,16
,T_19_Done,2023-09-20 12:58:46,17,16
,T_39_Busy,2023-09-20 12:59:05,27,16
,T_39_Done,2023-09-20 12:59:09,27,16
,T_25_Busy,2023-09-20 13:01:09,7,16
,T_25_Done,2023-09-20 13:01:13,7,16
,T_15_Busy,2023-09-20 13:02:20,11,16
,T_15_Done,2023-09-20 13:02:24,11,16
,T_46_Busy,2023-09-20 13:03:14,18,16
,T_46_Done,2023-09-20 13:03:18,18,16
,T_51_Busy,2023-09-20 13:03:25,27,16
,T_51_Done,2023-09-20 13:03:28,27,16
,T_11_Busy,2023-09-20 13:04:17,14,16
,T_11_Done,2023-09-20 13:04:21,14,16
,T_19_Busy,2023-09-20 13:04:35,17,16
,T_19_Done,2023-09-20 13:04:39,17,16
,T_58_Busy,2023-09-20 13:05:20,9,16
,T_58_Done,2023-09-20 13:05:24,9,16
,T_30_Busy,2023-09-20 13:05:50,8,16
,T_30_Done,2023-09-20 13:05:54,8,16
,T_50_Busy,2023-09-20 13:06:02,10,16
,T_50_Done,2023-09-20 13:06:06,10,16
,T_47_Busy,2023-09-20 13:06:23,11,16
,T_47_Done,2023-09-20 13:06:26,11,16
,T_48_Busy,2023-09-20 13:07:04,2,16
,T_48_Done,2023-09-20 13:07:08,2,16
,T_53_ocupied,2023-09-20 13:07:33,8,16
,T_53_waiting,2023-09-20 13:07:33,8,16
,T_15_ocupied,2023-09-20 13:07:37,0,16
,T_15_waiting,2023-09-20 13:07:37,0,16
,T_53_Busy,2023-09-20 13:07:37,8,16
,T_15_Busy,2023-09-20 13:07:37,0,16
,T_53_Done,2023-09-20 13:07:42,8,16
,T_15_Done,2023-09-20 13:07:42,0,16
,simulation_successful,2023-09-20 13:07:42,user,16
